city_area,state,ufo_shape,encounter_length,date_documented,latitude,longitude,year
toledo,oh,triangle,10800.0,10/8/2007,41.6638889,-83.5552778,2007
atlantic highlands,nj,light,7.0,8/21/2011,40.4077778,-74.0347222,2011
canfield,oh,fireball,300.0,8/7/2011,41.025,-80.7611111,2011
brewer,me,diamond,120.0,7/8/2004,44.7966667,-68.7619444,2004
downingtown,pa,cylinder,60.0,11/3/2005,40.0063889,-75.7036111,2005
sparks,nv,light,180.0,7/4/2012,39.535,-119.7516667,2003
fayetteville,nc,circle,10.0,1/17/2004,35.0525,-78.8786111,2003
hanover,md,disk,30.0,5/15/2006,39.1927778,-76.7244444,2006
pleasanton,tx,circle,240.0,12/12/2011,28.9669444,-98.4783333,2011
rimersburg,pa,circle,180.0,7/5/2005,41.0413889,-79.5033333,2005
freehold,nj,light,10800.0,2/1/2007,40.26,-74.2741667,2006
durham,nh,rectangle,10.0,10/2/1999,43.1338889,-70.9269444,1999
roslindale,ma,oval,5.0,1/21/2008,42.2911111,-71.125,2008
puyallup,wa,fireball,10800.0,8/5/2012,47.1855556,-122.2916667,2012
chatham,nj,disk,600.0,1/11/2002,40.7408333,-74.3841667,1997
edwardsburg,mi,cigar,300.0,6/12/2008,41.7955556,-86.0808333,2008
bridgeville,ca,triangle,4.0,10/30/2006,40.4694444,-123.7986111,2006
san miguel,ca,triangle,120.0,9/30/2013,35.7525,-120.6952778,2013
east hampton,ct,disk,120.0,10/30/2006,41.5758333,-72.5030556,1956
pittsburgh,pa,other,60.0,9/24/2012,40.4405556,-79.9961111,2012
roswell,ga,formation,10.0,10/12/2001,34.0230556,-84.3616667,2001
miami,fl,triangle,3000.0,5/12/2009,25.7738889,-80.1938889,2009
portland,or,light,4.0,4/27/2007,45.5236111,-122.675,2007
san antonio,tx,circle,2.0,7/15/2005,29.4238889,-98.4933333,2005
paris,ky,light,4.0,6/3/2010,38.2097222,-84.2530556,2010
little rock (east of),ar,disk,4.0,5/12/2009,34.7463889,-92.2894444,1997
hampton,nh,sphere,180.0,8/19/2012,42.9375,-70.8394444,2012
el toro,ca,other,900.0,7/1/2002,33.6469444,-117.6827778,2002
phoenix,az,light,4500.0,10/27/2004,33.4483333,-112.0733333,2004
salt lake city,ut,light,12.0,7/1/2002,40.7608333,-111.8902778,2002
nashville,tn,sphere,600.0,2/4/2013,36.1658333,-86.7844444,2013
chandler,az,circle,300.0,2/24/2007,33.3061111,-111.8405556,2007
sandusky,oh,sphere,1800.0,2/5/2003,41.4488889,-82.7080556,1999
gloucester,ma,cone,600.0,8/7/2007,42.6158333,-70.6625,2006
phoenix,az,other,1800.0,7/5/2005,33.4483333,-112.0733333,1997
van nuys,ca,egg,300.0,3/11/2003,34.1866667,-118.4480556,2003
algona,wa,light,720.0,8/19/2012,47.2791667,-122.2508333,2012
delray beach,fl,disk,120.0,10/30/2006,26.4611111,-80.0730556,2006
vernon hills,il,circle,180.0,8/5/2001,42.2194444,-87.9794444,2001
huntsville,al,triangle,600.0,8/5/2001,34.7302778,-86.5861111,1998
moreno valley,ca,circle,2.0,7/5/2005,33.9375,-117.2297222,2004
hailey,id,fireball,10.0,7/16/2006,43.5197222,-114.3144444,2006
new york city (staten island),ny,circle,300.0,8/5/2001,40.7141667,-74.0063889,2001
fort collins,co,disk,5400.0,12/2/2013,40.5852778,-105.0838889,2013
rock stream,ny,sphere,60.0,5/13/2012,42.4711111,-76.9277778,2012
jackson,ga,other,10.0,3/13/2012,33.2944444,-83.9661111,2012
seattle,wa,teardrop,180.0,2/14/2008,47.6063889,-122.3308333,2008
southfield,mi,other,5.0,11/16/2002,42.4733333,-83.2219444,2002
cheektowaga,ny,triangle,60.0,7/30/2002,42.9033333,-78.755,2002
ironton,mo,light,3600.0,12/7/2006,37.5972222,-90.6272222,1985
st. cloud (south of),mn,other,60.0,12/23/2002,45.5608333,-94.1622222,2002
rotan,tx,sphere,1800.0,5/2/2011,32.8519444,-100.4652778,1961
freehold (canada),nj,egg,120.0,8/24/2010,40.26,-74.2741667,2010
hayden,id,diamond,240.0,3/18/2014,47.7661111,-116.7855556,2014
syracuse,ny,oval,600.0,3/8/2007,43.0480556,-76.1477778,1987
chicago,il,sphere,5.0,1/19/2005,41.85,-87.65,2001
bay village,oh,sphere,600.0,10/30/2012,41.4847222,-81.9222222,2012
tucker,ga,changing,300.0,11/21/1998,33.8544444,-84.2172222,1998
san bernardino,ca,sphere,60.0,10/19/2011,34.1083333,-117.2888889,2011
grand rapids (north of),mi,fireball,60.0,11/19/1998,42.9633333,-85.6680556,1998
scottsboro,al,oval,1800.0,6/12/2008,34.6722222,-86.0341667,2008
jamestown,sc,cigar,60.0,11/21/2010,33.2858333,-79.6927778,2010
el paso,tx,circle,900.0,2/14/2006,31.7586111,-106.4863889,2006
denton,tx,circle,4.0,6/12/2007,33.2147222,-97.1327778,2007
wakefield,ma,egg,120.0,3/4/2003,42.5063889,-71.0733333,1984
kettleman city,ca,light,1200.0,2/18/2001,36.0083333,-119.9608333,2000
longs,sc,light,300.0,2/4/2013,33.9383333,-78.7333333,2013
pasadena,tx,light,600.0,6/18/1998,29.6908333,-95.2088889,1995
louisa,ky,cigar,10.0,8/7/2011,38.1141667,-82.6033333,2011
san leandro,ca,circle,900.0,6/18/2004,37.725,-122.155,2004
tyler,tx,other,780.0,3/19/2009,32.3511111,-95.3008333,2009
las vegas,nm,other,1800.0,1/11/2002,35.5938889,-105.2233333,2002
santa barbara,ca,circle,120.0,11/16/2002,34.4208333,-119.6972222,2002
memphis,tn,light,15.0,10/8/2007,35.1494444,-90.0488889,2007
san diego  (u. s. naval base),ca,oval,900.0,10/19/1999,32.7152778,-117.1563889,1969
elkhorn,wi,light,2.0,9/30/2013,42.6727778,-88.5444444,2013
portland,or,chevron,30.0,5/12/2009,45.5236111,-122.675,2009
arnolds park,ia,triangle,30.0,11/17/1999,43.3727778,-95.1236111,1996
willard,mo,cigar,2700.0,3/19/2002,37.305,-93.4283333,1996
san jose,ca,light,120.0,5/15/2006,37.3394444,-121.8938889,2006
portsmouth,oh,changing,900.0,9/13/2002,38.7316667,-82.9977778,2002
parlier,ca,light,300.0,7/5/2008,36.6116667,-119.5261111,2008
wentzville,mo,oval,1200.0,8/5/2012,38.8113889,-90.8527778,2012
phoenix,az,circle,7200.0,6/6/2000,33.4483333,-112.0733333,2000
meridian,id,disk,1200.0,6/18/2003,43.6122222,-116.3905556,1977
potsdam,ny,fireball,4.0,10/10/2011,44.6697222,-74.9816667,2011
lafayette,co,other,7200.0,1/28/1999,39.9936111,-105.0891667,1998
klamath falls,or,light,90.0,7/26/2002,42.225,-121.7805556,2002
san antonio,tx,formation,1200.0,9/30/2013,29.4238889,-98.4933333,2013
nehalem,or,light,5.0,2/4/2013,45.7202778,-123.8927778,2013
purcell,ok,sphere,60.0,12/23/2013,35.0136111,-97.3608333,2013
portage,in,light,60.0,7/10/2010,41.5758333,-87.1761111,2010
imperial,mo,circle,5.0,6/2/2013,38.3697222,-90.3783333,2013
minneapolis,mn,sphere,60.0,11/1/1998,44.98,-93.2636111,1998
los angeles,ca,cigar,90.0,5/14/2002,34.0522222,-118.2427778,2002
ithaca,ny,teardrop,10.0,8/5/2001,42.4405556,-76.4969444,2000
new haven,in,teardrop,120.0,8/24/2004,41.0705556,-85.0144444,2004
waldorf,md,light,8.0,8/28/2003,38.6244444,-76.9394444,2003
myrtle beach,sc,fireball,2.0,8/5/2012,33.6888889,-78.8869444,2012
st. louis,mo,other,1.0,3/21/2003,38.6272222,-90.1977778,2002
redding,ca,egg,120.0,10/30/2006,40.5866667,-122.3905556,2006
galveston,tx,fireball,120.0,6/3/2010,29.3011111,-94.7975,2010
belleville,ks,triangle,30.0,2/1/2007,39.8244444,-97.6322222,1989
wallingford,ct,light,300.0,10/8/2007,41.4569444,-72.8236111,2007
wellsboro,pa,other,600.0,12/12/2009,41.7486111,-77.3008333,2009
barryton,mi,circle,0.5,1/19/2005,43.7525,-85.1469444,2005
sun lakes,az,circle,180.0,12/23/2013,33.2111111,-111.8747222,2013
plymouth,mn,oval,10.0,10/27/2004,45.0105556,-93.4552778,2004
little falls,nj,cylinder,345600.0,3/19/2009,40.8688889,-74.2086111,2009
sacramento,ca,changing,1800.0,11/8/2005,38.5816667,-121.4933333,1991
ball ground,ga,circle,60.0,1/10/2009,34.3380556,-84.3766667,2009
new albany,in,fireball,120.0,8/12/2008,38.2855556,-85.8241667,2008
export,pa,fireball,10.0,8/16/2002,40.4180556,-79.6258333,2002
victor,ny,sphere,120.0,12/12/2009,42.9825,-77.4091667,2008
victorville,ca,light,15.0,10/31/2008,34.5361111,-117.2902778,2008
wichita,ks,cone,120.0,9/15/2005,37.6922222,-97.3372222,2005
franklin,ma,triangle,8.0,2/24/2007,42.0833333,-71.3972222,2006
monroeville,nj,other,30.0,3/19/2009,39.6288889,-75.1597222,2009
norfolk,va,disk,30.0,10/30/2012,36.8466667,-76.2855556,2012
east orange,nj,fireball,180.0,7/4/2011,40.7672222,-74.2052778,2011
tulelake,ca,circle,600.0,3/11/2003,41.9561111,-121.4763889,2003
augusta,ga,triangle,600.0,8/7/2007,33.4708333,-81.975,1968
pinehurst,nc,triangle,30.0,12/3/2004,35.1952778,-79.4697222,1995
sanford,mi,triangle,30.0,2/24/2007,43.6727778,-84.3805556,2007
richfield,mn,light,60.0,8/5/2012,44.8833333,-93.2827778,2012
newington,ct,oval,25.0,1/12/2012,41.6977778,-72.7241667,2012
oceanside,ny,disk,600.0,4/16/2005,40.6386111,-73.6405556,2005
wautoma,wi,light,5.0,6/12/2007,44.0747222,-89.2877778,2007
new york city (manhattan),ny,sphere,20.0,12/23/2002,40.7141667,-74.0063889,2002
smithshire,il,other,60.0,5/15/2006,40.7927778,-90.7797222,2005
elkhart,in,sphere,1200.0,5/13/2012,41.6819444,-85.9766667,2011
tulsa,ok,formation,900.0,11/26/2003,36.1538889,-95.9925,2003
buckeye (outside),az,light,300.0,8/5/2001,33.3702778,-112.5830556,2001
reseda,ca,formation,10.0,1/12/2012,34.2011111,-118.5355556,1975
crestline,ca,light,1800.0,1/17/2004,34.2419444,-117.2847222,2001
palo alto,ca,other,20.0,11/21/2010,37.4419444,-122.1419444,2010
surprise,az,light,600.0,4/4/2014,33.6305556,-112.3325,2014
oregon,oh,oval,3600.0,8/7/2007,41.6436111,-83.4869444,2007
frackville,pa,circle,180.0,3/21/2003,40.7838889,-76.2305556,2003
bristol,tn,triangle,25.0,12/14/2004,36.595,-82.1888889,2004
cocoa beach,fl,oval,7200.0,9/9/2004,28.3197222,-80.6077778,2004
san clemente,ca,fireball,180.0,11/21/2010,33.4269444,-117.6111111,2010
chattanooga,tn,circle,60.0,5/15/2013,35.0455556,-85.3097222,2013
hattiesburg,ms,triangle,120.0,12/3/2004,31.3269444,-89.2902778,1974
seattle,wa,circle,60.0,10/30/2006,47.6063889,-122.3308333,2006
emerald isle,nc,fireball,120.0,8/7/2011,34.6777778,-76.9511111,2011
hastings,mn,triangle,120.0,12/2/2000,44.7433333,-92.8522222,1968
florissant,mo,formation,120.0,1/5/2011,38.7891667,-90.3225,2009
silver springs,nv,triangle,240.0,2/24/2007,39.4155556,-119.2236111,2006
oregon city,or,light,300.0,6/3/2010,45.3575,-122.6055556,2010
key largo,fl,chevron,10.0,8/21/2011,25.0861111,-80.4475,2011
sapulpa,ok,circle,10800.0,3/4/2008,35.9986111,-96.1138889,2007
peotone,il,light,5.0,12/12/2009,41.3322222,-87.7852778,2009
eugene,or,other,900.0,7/6/2011,44.0522222,-123.0855556,2011
temple city,ca,diamond,300.0,2/27/2014,34.1072222,-118.0569444,2014
lakeville,mn,disk,300.0,8/30/2013,44.6497222,-93.2425,2013
miami,fl,disk,120.0,3/11/2006,25.7738889,-80.1938889,2006
fayetteville,nc,light,600.0,1/12/2012,35.0525,-78.8786111,2011
salt lake city,ut,circle,20.0,11/21/2010,40.7608333,-111.8902778,2010
long branch,nj,light,120.0,6/12/2008,40.3041667,-73.9927778,2008
wenatchee,wa,light,1.0,11/9/2004,47.4236111,-120.3091667,2004
madison,wi,light,600.0,7/3/2013,43.0730556,-89.4011111,2013
riverside,ca,other,600.0,10/2/1999,33.9533333,-117.3952778,1999
langdon,nd,flash,300.0,1/10/2009,48.76,-98.3677778,2008
tinley park,il,light,900.0,11/2/2004,41.5733333,-87.7844444,2001
loman,mn,light,2100.0,7/16/2006,48.5127778,-93.8027778,2006
frankfort,ny,circle,7200.0,8/5/2009,43.0388889,-75.0708333,2009
lemoore,ca,cross,60.0,8/30/2013,36.3008333,-119.7819444,2013
orland park,il,light,900.0,2/14/2006,41.6302778,-87.8538889,2005
roanoke,va,fireball,120.0,6/18/1998,37.2708333,-79.9416667,1998
keizer,or,oval,180.0,8/7/2007,44.9902778,-123.025,2007
everett,wa,teardrop,1200.0,11/28/2007,47.9791667,-122.2008333,2007
woodstock,ga,other,120.0,6/2/2013,34.1013889,-84.5194444,2013
seattle (shoreline district),wa,light,45.0,1/16/2014,47.6063889,-122.3308333,2014
bremen,al,fireball,15.0,12/7/2006,33.9944444,-86.97,2006
berlin,ct,chevron,120.0,12/2/2013,41.6213889,-72.7461111,2013
raleigh,nc,triangle,600.0,2/27/2014,35.7719444,-78.6388889,2014
russellville,ar,cylinder,4200.0,4/27/2004,35.2783333,-93.1336111,2004
carlsbad,ca,light,2700.0,1/19/2005,33.1580556,-117.3497222,2005
custer,wi,circle,300.0,8/30/2013,44.5105556,-89.4261111,2013
hollywood,ca,other,360.0,8/10/1999,34.0983333,-118.3258333,1999
goodyear,az,other,1200.0,10/12/2001,33.4352778,-112.3575,2001
los osos,ca,sphere,60600.0,1/31/2011,35.3111111,-120.8313889,1998
chino hills,ca,diamond,300.0,6/2/2013,33.8936111,-117.7263889,2013
catalina (35 mi north of tucson),az,sphere,45.0,9/19/2002,32.5,-110.9205556,1999
las animas,co,oval,120.0,3/9/2004,38.0666667,-103.2222222,2004
greene,me,diamond,7200.0,8/5/2012,44.1897222,-70.1408333,2012
winston,or,light,2.0,9/26/1998,43.1225,-123.4113889,1998
cape canaveral,fl,sphere,20.0,12/2/2000,28.4055556,-80.605,1969
grand rapids,mi,circle,2.0,8/5/2009,42.9633333,-85.6680556,2009
woodbury,ct,oval,1800.0,3/21/2003,41.5444444,-73.2094444,2003
san bernardino,ca,oval,3600.0,8/24/2004,34.1083333,-117.2888889,2004
holbrook,az,other,0.1,12/12/2011,34.9022222,-110.1575,2011
vassalboro,me,light,300.0,12/12/2009,44.4591667,-69.6780556,2009
murfreesboro,tn,sphere,6.0,12/5/2001,35.8455556,-86.3902778,1999
katy,tx,light,15.0,4/16/2005,29.7855556,-95.8241667,2005
lawton,ok,fireball,1200.0,10/11/2005,34.6086111,-98.39,2005
farmington,mo,other,2.0,7/3/2013,37.7808333,-90.4216667,2013
portland,or,teardrop,15.0,9/2/2005,45.5236111,-122.675,2005
allen,md,sphere,900.0,10/30/2006,38.2872222,-75.6883333,1971
cleveland,oh,disk,5.0,11/23/1999,41.4994444,-81.6955556,1999
dallas,ga,sphere,1200.0,1/10/2014,33.9236111,-84.8408333,2014
new york city,ny,triangle,300.0,3/21/2003,40.7141667,-74.0063889,1995
zionsville,in,changing,900.0,7/6/2010,39.9508333,-86.2619444,2010
maynard,ma,cylinder,120.0,7/28/2010,42.4333333,-71.45,2010
duquesne,pa,other,30.0,3/21/2003,40.3813889,-79.86,2003
keene,nh,triangle,60.0,8/27/2009,42.9336111,-72.2786111,2009
keizer,or,fireball,30.0,10/23/2013,44.9902778,-123.025,2013
pembroke pines,fl,light,300.0,12/3/2004,26.0027778,-80.2241667,2004
long beach,ca,light,180.0,11/20/2001,33.7669444,-118.1883333,2001
lancaster,pa,other,1800.0,10/30/2012,40.0377778,-76.3058333,1990
tavares,fl,cigar,180.0,9/12/1999,28.8038889,-81.7258333,1999
ben wheeler,tx,sphere,30.0,2/3/2012,32.4458333,-95.7036111,2012
south pasadena,ca,chevron,30.0,6/6/2000,34.1161111,-118.1494444,2000
durham,nc,disk,30.0,12/12/2011,35.9938889,-78.8988889,2011
scituate,ma,light,2100.0,8/16/2002,42.1958333,-70.7263889,2002
oceanside,ca,fireball,9.0,12/12/2011,33.1958333,-117.3786111,2007
phelan,ca,circle,600.0,8/12/2008,34.4261111,-117.5713889,2008
seattle,wa,diamond,30.0,6/23/2004,47.6063889,-122.3308333,2004
cleveland heights,oh,circle,630.0,7/3/2013,41.52,-81.5563889,2013
caldwell,id,triangle,300.0,2/1/2007,43.6630556,-116.6863889,1994
portland,or,triangle,6.0,5/15/2006,45.5236111,-122.675,2006
vinita park,mo,circle,1800.0,5/2/2011,38.69,-90.3425,2011
jersey city,nj,sphere,90.0,6/6/2000,40.7280556,-74.0780556,2000
eugene,or,oval,240.0,5/29/2012,44.0522222,-123.0855556,2012
denver,co,cigar,1200.0,5/15/2006,39.7391667,-104.9841667,2005
ft. bragg,ca,other,300.0,9/29/2004,39.4458333,-123.8041667,2004
littleton,co,disk,30.0,5/2/2003,39.6133333,-105.0161111,2003
manchester,nh,sphere,300.0,2/27/2014,42.9955556,-71.4552778,2014
elk grove,il,other,300.0,7/8/2004,42.0072222,-87.9402778,2004
avon,nc,light,4.0,11/9/2004,35.3519444,-75.5108333,2004
powderhorn,co,disk,300.0,7/3/2013,38.2769444,-107.0952778,2007
chicago (irving park road),il,triangle,120.0,9/19/2002,41.85,-87.65,1999
new york city (manhattan),ny,light,2.0,1/10/2009,40.7141667,-74.0063889,2007
las vegas,nv,light,7200.0,5/15/2006,36.175,-115.1363889,2006
zim,mn,circle,600.0,12/12/2013,47.3069444,-92.6030556,2013
cape coral,fl,diamond,2400.0,3/7/1998,26.5625,-81.9497222,1998
yucaipa,ca,light,2700.0,8/7/2011,34.0336111,-117.0422222,2011
vergas,mn,formation,120.0,8/27/2009,46.6566667,-95.805,2009
berlin heights,oh,light,3600.0,9/30/2013,41.3252778,-82.4933333,2013
lincoln city,or,other,7200.0,1/24/2014,44.9583333,-124.0166667,2013
franklin,ky,oval,300.0,2/18/2013,36.7222222,-86.5772222,1974
hackettstown,nj,light,300.0,1/10/2014,40.8538889,-74.8294444,2013
leavenworth,ks,fireball,300.0,3/13/2012,39.3111111,-94.9222222,2012
toms river,nj,circle,5.0,5/15/2013,39.9536111,-74.1983333,2012
santa rosa,ca,sphere,60.0,4/24/2014,38.4405556,-122.7133333,2014
kirkland,wa,oval,120.0,9/9/2004,47.6816667,-122.2075,2004
jacksonville,fl,disk,120.0,2/14/2008,30.3319444,-81.6558333,1976
lebanon church,va,cigar,900.0,10/15/2003,39.055,-78.3683333,2003
newton,ia,oval,180.0,12/12/2009,41.6997222,-93.0477778,2009
philadelphia,pa,fireball,300.0,1/10/2009,39.9522222,-75.1641667,2001
state college,pa,light,240.0,5/14/2002,40.7933333,-77.8602778,2002
tucson,az,oval,10.0,1/12/2012,32.2216667,-110.9258333,2012
alberton,mt,circle,3600.0,1/28/1999,47.0016667,-114.4725,1998
murfreesboro,tn,disk,300.0,4/28/2001,35.8455556,-86.3902778,2001
kildeer,il,cylinder,20.0,11/21/2010,42.1705556,-88.0477778,2010
bunnell,fl,changing,600.0,4/13/2010,29.4658333,-81.2580556,2010
kansas city,mo,diamond,7200.0,8/5/2012,39.0997222,-94.5783333,2012
los angeles,ca,sphere,300.0,11/21/2010,34.0522222,-118.2427778,2010
tucson,az,circle,60.0,10/8/2007,32.2216667,-110.9258333,2007
huntington beach,ca,sphere,1800.0,8/7/2011,33.6602778,-117.9983333,1990
newhalen,ak,light,7200.0,11/20/2001,59.72,-154.8972222,2001
boise,id,triangle,300.0,3/2/2004,43.6136111,-116.2025,1996
tucson,az,circle,900.0,4/12/2013,32.2216667,-110.9258333,2013
capitola,ca,light,60.0,10/30/2012,36.9752778,-121.9522222,2012
boise,id,sphere,300.0,1/10/2014,43.6136111,-116.2025,2013
miami,fl,cylinder,2700.0,3/4/2008,25.7738889,-80.1938889,2007
long beach,ca,triangle,15.0,8/7/2011,33.7669444,-118.1883333,1981
brazil,in,sphere,120.0,5/2/2011,39.5236111,-87.125,2011
brunswick,ga,sphere,25.0,2/22/2005,31.1497222,-81.4916667,2005
farmington,nh,light,20.0,12/12/2011,43.3897222,-71.0655556,2011
galesburg,il,circle,300.0,8/30/1999,40.9477778,-90.3711111,1998
garden grove,ca,cylinder,180.0,3/8/2007,33.7738889,-117.9405556,2007
unadilla (rural area (farm) near),ne,triangle,180.0,8/16/2002,40.6833333,-96.2694444,2000
eveleth,mn,light,15.0,3/2/2004,47.4625,-92.5397222,2004
fairfield,ct,light,300.0,6/12/2008,41.1411111,-73.2641667,2008
san diego,ca,triangle,5.0,6/12/2008,32.7152778,-117.1563889,2008
north eastham,ma,fireball,5.0,1/31/2011,41.865,-69.9916667,2011
summerville,sc,circle,10.0,5/13/2012,33.0183333,-80.1758333,2012
north myrtle beach,sc,triangle,1200.0,9/24/2012,33.8158333,-78.6802778,2012
boynton beach,fl,other,8.0,11/4/2002,26.525,-80.0666667,2002
westfield,in,sphere,7200.0,12/12/2009,40.0427778,-86.1275,2009
grove city,oh,formation,180.0,7/14/2013,39.8813889,-83.0930556,2013
half moon bay,ca,circle,600.0,7/28/2010,37.4636111,-122.4275,2010
quincy,ca,cylinder,120.0,2/1/2007,39.9369444,-120.9461111,2007
parkville,md,triangle,10800.0,7/4/2012,39.3772222,-76.54,2012
kelso,wa,fireball,10.0,5/15/2006,46.1469444,-122.9072222,2006
charleston,sc,light,180.0,11/21/2010,32.7763889,-79.9311111,2010
norfolk,va,light,300.0,7/22/2013,36.8466667,-76.2855556,2013
new york city (brooklyn),ny,cross,120.0,7/26/2002,40.7141667,-74.0063889,2002
waukegan,il,oval,7200.0,12/2/2013,42.3636111,-87.8447222,2013
st. cloud,mn,triangle,3600.0,1/10/2009,45.5608333,-94.1622222,2008
las vegas,nv,circle,300.0,9/15/2005,36.175,-115.1363889,2005
springfield,or,fireball,3.0,11/20/2001,44.0463889,-123.0208333,2001
tallahassee,fl,triangle,30.0,2/1/2007,30.4380556,-84.2808333,2006
bozeman,mt,other,600.0,1/10/2014,45.6797222,-111.0377778,2013
redding,ca,light,60.0,7/14/2013,40.5866667,-122.3905556,2013
laconia,nh,light,600.0,10/11/2005,43.5277778,-71.4708333,2005
panama city beach,fl,circle,15.0,11/30/1999,30.1763889,-85.8055556,1996
new haven,ct,fireball,600.0,1/17/2004,41.3080556,-72.9286111,2003
goodland,mo,circle,25.0,3/19/2009,37.6361111,-91.0016667,2009
collinsville,il,fireball,2.0,3/16/2001,38.6702778,-89.9844444,2001
las vegas,nv,disk,14400.0,6/20/2012,36.175,-115.1363889,2012
seattle,wa,triangle,900.0,8/28/2003,47.6063889,-122.3308333,2003
statham,ga,circle,1200.0,4/13/2010,33.965,-83.5966667,2010
dewey,az,sphere,30.0,7/4/2012,34.53,-112.2405556,2012
madison,al,triangle,120.0,1/5/2011,34.6991667,-86.7483333,2010
vancouver,wa,light,120.0,5/2/2014,45.6388889,-122.6602778,2014
lahaina (maui),hi,fireball,90.0,2/4/2013,20.8783333,-156.6825,2013
rockton,il,egg,1800.0,8/5/2001,42.4525,-89.0722222,2001
alden,ny,light,1200.0,1/28/1999,42.9,-78.4922222,1995
jonesboro,ar,diamond,30.0,5/9/2003,35.8422222,-90.7041667,2003
hamilton,mt,oval,3.0,2/14/2014,46.2469444,-114.1594444,2014
pittsburgh,pa,triangle,900.0,11/26/2003,40.4405556,-79.9961111,1986
mishawaka,in,fireball,600.0,8/7/2007,41.6619444,-86.1586111,2007
yorkville,il,changing,10800.0,2/14/2008,41.6411111,-88.4472222,2008
austin,tx,triangle,10.0,5/15/2013,30.2669444,-97.7427778,2013
imperial,ca,disk,35.0,9/24/2012,32.8475,-115.5686111,2012
markham,il,light,60.0,8/7/2007,41.5936111,-87.6947222,2007
pelican lake,wi,oval,10800.0,11/21/2010,45.4994444,-89.1666667,2005
west bloomfield,mi,other,180.0,10/8/2007,42.5377778,-83.2330556,1998
troy,ny,light,900.0,10/27/2004,42.7283333,-73.6922222,2004
salem,oh,formation,5.0,3/13/2012,40.9008333,-80.8569444,2012
soldotna,ak,sphere,7200.0,4/16/2005,60.4877778,-151.0583333,1976
bend,or,circle,420.0,6/20/2012,44.0583333,-121.3141667,2012
hesperia,ca,light,4.0,8/7/2007,34.4263889,-117.3,2007
morgantown,wv,other,120.0,9/1/2004,39.6294444,-79.9561111,2004
olean,ny,triangle,120.0,2/27/2014,42.0775,-78.43,2014
bellingham,wa,light,240.0,7/4/2012,48.7597222,-122.4869444,2012
whitefish,mt,light,15.0,7/5/2008,48.4111111,-114.3366667,2008
washburn,nd,triangle,20.0,11/28/2007,47.2891667,-101.0286111,1995
buffalo,ny,light,300.0,6/12/2007,42.8863889,-78.8786111,2007
greencastle (west of),in,other,600.0,2/24/2001,39.6444444,-86.8647222,1990
lebanon,oh,triangle,300.0,2/18/2001,39.4352778,-84.2030556,1999
burney,ca,disk,1800.0,4/18/2014,40.8825,-121.6597222,1954
alexandria,va,light,900.0,1/17/2004,38.8047222,-77.0472222,2003
